-1 2449 10453   -1 0 0    1 -1 -1    
8312 7728 11276   0 0 0    -1 -1 -1    
2871 3736 -1   0 0 -1    -1 -1 1    
-1 2342 3634   -1 0 0    1 -1 -1    
1551 10781 -1   0 0 -1    -1 -1 1    
-1 12137 5931   -1 0 0    1 -1 -1    
-1 5807 7712   -1 0 0    1 -1 -1    
-1 6596 5798   -1 0 0    1 -1 -1    
7048 1527 1536   0 0 0    -1 -1 -1    
1357 3311 563   0 0 0    -1 -1 -1    
-1 2909 3311   -1 0 0    1 -1 -1    
-1 6590 5546   -1 0 0    1 -1 -1    
-1 6871 5930   -1 0 0    1 -1 -1    
1164 -1 -1   0 -1 -1    -1 1 1    
-1 730 7546   -1 0 0    1 -1 -1    
-1 5667 10063   -1 0 0    1 -1 -1    
8419 9165 1741   0 0 0    -1 -1 -1    
7434 2468 2748   0 0 0    -1 -1 -1    
10644 9242 2467   0 0 0    -1 -1 -1    
4817 7077 778   0 0 0    -1 -1 -1    
7495 11358 5628   0 0 0    -1 -1 -1    
1546 4056 1883   0 0 0    -1 -1 -1    
6559 2473 5987   0 0 0    -1 -1 -1    
9812 8224 2472   0 0 0    -1 -1 -1    
1842 9201 -1   0 0 -1    -1 -1 1    
4223 3354 2097   0 0 0    -1 -1 -1    
6611 9460 9459   0 0 0    -1 -1 -1    
1339 8302 -1   0 0 -1    -1 -1 1    
3227 -1 2323   0 -1 0    -1 1 -1    
10706 2480 1078   0 0 0    -1 -1 -1    
11236 10707 2479   0 0 0    -1 -1 -1    
-1 4504 2482   -1 0 0    1 -1 -1    
-1 2481 2226   -1 0 0    1 -1 -1    
283 -1 -1   0 -1 -1    -1 1 1    
183 2348 -1   0 0 -1    -1 -1 1    
-1 3491 7573   -1 0 0    1 -1 -1    
6592 10489 5341   0 0 0    -1 -1 -1    
2574 3583 -1   0 0 -1    -1 -1 1    
-1 3702 2979   -1 0 0    1 -1 -1    
-1 -1 3702   -1 -1 0    1 1 -1    
-1 1427 4563   -1 0 0    1 -1 -1    
4399 3794 2178   0 0 0    -1 -1 -1    
2267 2266 932   0 0 0    -1 -1 -1    
12600 13077 12503   0 0 0    -1 -1 -1    
2186 3777 -1   0 0 -1    -1 -1 1    
8822 2662 12729   0 0 0    -1 -1 -1    
2668 3943 -1   0 0 -1    -1 -1 1    
3764 5326 5325   0 0 0    -1 -1 -1    
929 -1 4381   0 -1 0    -1 1 -1    
1588 12207 11696   0 0 0    -1 -1 -1    
7898 6346 9336   0 0 0    -1 -1 -1    
4031 5097 703   0 0 0    -1 -1 -1    
3930 14641 6648   0 0 0    -1 -1 -1    
995 2549 7146   0 0 0    -1 -1 -1    
-1 3393 3392   -1 0 0    1 -1 -1    
-1 2154 2155   -1 0 0    1 -1 -1    
5372 2507 -1   0 0 -1    -1 -1 1    
-1 4101 2506   -1 0 0    1 -1 -1    
2738 -1 7434   0 -1 0    -1 1 -1    
-1 9892 4265   -1 0 0    1 -1 -1    
7520 11283 9940   0 0 0    -1 -1 -1    
12629 12552 7065   0 0 0    -1 -1 -1    
-1 5976 999   -1 0 0    1 -1 -1    
-1 9822 2945   -1 0 0    1 -1 -1    
6071 6070 7006   0 0 0    -1 -1 -1    
470 5021 1287   0 0 0    -1 -1 -1    
-1 4116 1641   -1 0 0    1 -1 -1    
4939 3848 9227   0 0 0    -1 -1 -1    
700 14688 3848   0 0 0    -1 -1 -1    
4360 7611 2654   0 0 0    -1 -1 -1    
2175 2521 588   0 0 0    -1 -1 -1    
3523 -1 2520   0 -1 0    -1 1 -1    
-1 -1 9905   -1 -1 0    1 1 -1    
-1 2526 6790   -1 0 0    1 -1 -1    
6598 1161 11364   0 0 0    -1 -1 -1    
1547 2526 6638   0 0 0    -1 -1 -1    
2523 3495 2525   0 0 0    -1 -1 -1    
976 2813 706   0 0 0    -1 -1 -1    
825 -1 6457   0 -1 0    -1 1 -1    
5996 1037 10356   0 0 0    -1 -1 -1    
9746 7161 6353   0 0 0    -1 -1 -1    
1220 648 -1   0 0 -1    -1 -1 1    
2736 638 6992   0 0 0    -1 -1 -1    
2417 12156 503   0 0 0    -1 -1 -1    
1523 8041 9323   0 0 0    -1 -1 -1    
3389 6616 -1   0 0 -1    -1 -1 1    
-1 1124 7466   -1 0 0    1 -1 -1    
14148 2538 14026   0 0 0    -1 -1 -1    
13834 14147 2537   0 0 0    -1 -1 -1    
12690 2541 12904   0 0 0    -1 -1 -1    
4740 5917 416   0 0 0    -1 -1 -1    
12905 5637 2539   0 0 0    -1 -1 -1    
7096 5364 11316   0 0 0    -1 -1 -1    
4620 5916 11687   0 0 0    -1 -1 -1    
-1 1888 7916   -1 0 0    1 -1 -1    
5034 3103 5964   0 0 0    -1 -1 -1    
-1 877 7211   -1 0 0    1 -1 -1    
-1 4494 7544   -1 0 0    1 -1 -1    
1942 -1 -1   0 -1 -1    -1 1 1    
2503 8932 3207   0 0 0    -1 -1 -1    
2761 2551 763   0 0 0    -1 -1 -1    
9444 1041 2550   0 0 0    -1 -1 -1    
-1 10438 1716   -1 0 0    1 -1 -1    
-1 10858 548   -1 0 0    1 -1 -1    
-1 4173 4174   -1 0 0    1 -1 -1    
11526 5467 -1   0 0 -1    -1 -1 1    
6187 10464 5137   0 0 0    -1 -1 -1    
-1 8178 6927   -1 0 0    1 -1 -1    
13952 10154 -1   0 0 -1    -1 -1 1    
6178 1035 8579   0 0 0    -1 -1 -1    
3743 2893 -1   0 0 -1    -1 -1 1    
-1 9157 9451   -1 0 0    1 -1 -1    
1698 2563 10377   0 0 0    -1 -1 -1    
3579 10378 2562   0 0 0    -1 -1 -1    
11121 2334 11752   0 0 0    -1 -1 -1    
-1 5737 9144   -1 0 0    1 -1 -1    
-1 9216 4604   -1 0 0    1 -1 -1    
4640 -1 -1   0 -1 -1    -1 1 1    
5324 2867 -1   0 0 -1    -1 -1 1    
7661 9514 3347   0 0 0    -1 -1 -1    
-1 3083 7992   -1 0 0    1 -1 -1    
5786 10298 14774   0 0 0    -1 -1 -1    
-1 2573 629   -1 0 0    1 -1 -1    
-1 -1 2572   -1 -1 0    1 1 -1    
2487 4935 -1   0 0 -1    -1 -1 1    
-1 1426 5770   -1 0 0    1 -1 -1    
1138 3080 8537   0 0 0    -1 -1 -1    
-1 13955 13905   -1 0 0    1 -1 -1    
13545 2210 5130   0 0 0    -1 -1 -1    
-1 3761 8237   -1 0 0    1 -1 -1    
652 2581 9771   0 0 0    -1 -1 -1    
735 640 2580   0 0 0    -1 -1 -1    
6657 3333 8392   0 0 0    -1 -1 -1    
2680 -1 9327   0 -1 0    -1 1 -1    
7349 7348 3617   0 0 0    -1 -1 -1    
9728 2607 13314   0 0 0    -1 -1 -1    
2431 1856 8004   0 0 0    -1 -1 -1    
1268 7260 1353   0 0 0    -1 -1 -1    
11009 2589 11010   0 0 0    -1 -1 -1    
9512 9117 2588   0 0 0    -1 -1 -1    
-1 12343 2851   -1 0 0    1 -1 -1    
4305 9185 -1   0 0 -1    -1 -1 1    
6831 2622 -1   0 0 -1    -1 -1 1    
1797 5362 6161   0 0 0    -1 -1 -1    
8586 14133 10995   0 0 0    -1 -1 -1    
3070 -1 1097   0 -1 0    -1 1 -1    
-1 4641 3099   -1 0 0    1 -1 -1    
5299 14741 2598   0 0 0    -1 -1 -1    
11681 2597 6832   0 0 0    -1 -1 -1    
14130 2600 4843   0 0 0    -1 -1 -1    
13948 12870 2599   0 0 0    -1 -1 -1    
1825 6478 2065   0 0 0    -1 -1 -1    
1313 3265 5418   0 0 0    -1 -1 -1    
1686 5418 10616   0 0 0    -1 -1 -1    
2278 2605 10513   0 0 0    -1 -1 -1    
11542 12181 2604   0 0 0    -1 -1 -1    
2209 5649 -1   0 0 -1    -1 -1 1    
4972 2608 2585   0 0 0    -1 -1 -1    
11771 2607 9758   0 0 0    -1 -1 -1    
-1 -1 6270   -1 -1 0    1 1 -1    
9896 2611 6997   0 0 0    -1 -1 -1    
6692 7554 2610   0 0 0    -1 -1 -1    
-1 6039 14766   -1 0 0    1 -1 -1    
-1 3807 1121   -1 0 0    1 -1 -1    
1687 -1 -1   0 -1 -1    -1 1 1    
8534 9108 -1   0 0 -1    -1 -1 1    
5928 2409 7665   0 0 0    -1 -1 -1    
2363 1168 5349   0 0 0    -1 -1 -1    
4112 1306 9446   0 0 0    -1 -1 -1    
8318 8852 341   0 0 0    -1 -1 -1    
2974 3534 2339   0 0 0    -1 -1 -1    
2926 8976 5891   0 0 0    -1 -1 -1    
2592 6734 2718   0 0 0    -1 -1 -1    
13123 8749 11324   0 0 0    -1 -1 -1    
2322 -1 4807   0 -1 0    -1 1 -1    
4538 -1 5087   0 -1 0    -1 1 -1    
8805 4920 867   0 0 0    -1 -1 -1    
7214 2628 5311   0 0 0    -1 -1 -1    
-1 4820 2627   -1 0 0    1 -1 -1    
2759 -1 2703   0 -1 0    -1 1 -1    
958 5463 2317   0 0 0    -1 -1 -1    
2198 -1 -1   0 -1 -1    -1 1 1    
-1 1709 5606   -1 0 0    1 -1 -1    
2366 5605 675   0 0 0    -1 -1 -1    
-1 9658 2132   -1 0 0    1 -1 -1    
9415 2636 430   0 0 0    -1 -1 -1    
3059 1259 2635   0 0 0    -1 -1 -1    
3749 10854 3862   0 0 0    -1 -1 -1    
-1 7190 8995   -1 0 0    1 -1 -1    
-1 6042 2640   -1 0 0    1 -1 -1    
5948 2639 5222   0 0 0    -1 -1 -1    
2822 2642 384   0 0 0    -1 -1 -1    
4005 579 2641   0 0 0    -1 -1 -1    
505 902 8500   0 0 0    -1 -1 -1    
2952 6847 10728   0 0 0    -1 -1 -1    
-1 7618 593   -1 0 0    1 -1 -1    
-1 -1 7624   -1 -1 0    1 1 -1    
670 7566 6044   0 0 0    -1 -1 -1    
15 2448 -1   0 0 -1    -1 -1 1    
1875 9454 2227   0 0 0    -1 -1 -1    
10798 3896 4525   0 0 0    -1 -1 -1    
6006 6671 3896   0 0 0    -1 -1 -1    
2369 4352 926   0 0 0    -1 -1 -1    
-1 6994 3664   -1 0 0    1 -1 -1    
2519 9170 9171   0 0 0    -1 -1 -1    
1262 9170 4359   0 0 0    -1 -1 -1    
-1 6947 2707   -1 0 0    1 -1 -1    
-1 3957 1555   -1 0 0    1 -1 -1    
-1 4199 2659   -1 0 0    1 -1 -1    
14695 2658 4200   0 0 0    -1 -1 -1    
-1 8835 2837   -1 0 0    1 -1 -1    
2812 5366 1940   0 0 0    -1 -1 -1    
2495 2211 2732   0 0 0    -1 -1 -1    
55 9225 9224   0 0 0    -1 -1 -1    
-1 -1 6184   -1 -1 0    1 1 -1    
30 -1 2702   0 -1 0    -1 1 -1    
7631 2667 11482   0 0 0    -1 -1 -1    
2442 12236 2666   0 0 0    -1 -1 -1    
2496 3571 1036   0 0 0    -1 -1 -1    
13846 2670 3042   0 0 0    -1 -1 -1    
13407 13376 2669   0 0 0    -1 -1 -1    
5452 2882 4707   0 0 0    -1 -1 -1    
638 10490 471   0 0 0    -1 -1 -1    
6163 10022 7451   0 0 0    -1 -1 -1    
-1 3419 1211   -1 0 0    1 -1 -1    
-1 -1 6683   -1 -1 0    1 1 -1    
1759 -1 -1   0 -1 -1    -1 1 1    
7421 -1 664   0 -1 0    -1 1 -1    
-1 5388 3312   -1 0 0    1 -1 -1    
-1 3948 135   -1 0 0    1 -1 -1    
2583 -1 4054   0 -1 0    -1 1 -1    
5583 2832 7318   0 0 0    -1 -1 -1    
3770 5845 3509   0 0 0    -1 -1 -1    
-1 7392 5022   -1 0 0    1 -1 -1    
10412 9952 11607   0 0 0    -1 -1 -1    
11436 7947 10207   0 0 0    -1 -1 -1    
-1 10027 2687   -1 0 0    1 -1 -1    
-1 2686 5144   -1 0 0    1 -1 -1    
2394 4928 -1   0 0 -1    -1 -1 1    
8579 8745 2690   0 0 0    -1 -1 -1    
9804 2689 9803   0 0 0    -1 -1 -1    
3146 3737 1395   0 0 0    -1 -1 -1    
-1 9738 6606   -1 0 0    1 -1 -1    
-1 101 3330   -1 0 0    1 -1 -1    
13846 2723 831   0 0 0    -1 -1 -1    
6195 309 534   0 0 0    -1 -1 -1    
5293 581 1371   0 0 0    -1 -1 -1    
-1 2698 8352   -1 0 0    1 -1 -1    
1837 6818 2697   0 0 0    -1 -1 -1    
-1 3759 7401   -1 0 0    1 -1 -1    
4666 3226 2701   0 0 0    -1 -1 -1    
2700 -1 1734   0 -1 0    -1 1 -1    
2665 2703 -1   0 0 -1    -1 -1 1    
-1 2629 2702   -1 0 0    1 -1 -1    
-1 8941 3024   -1 0 0    1 -1 -1    
-1 2706 8526   -1 0 0    1 -1 -1    
4541 -1 2705   0 -1 0    -1 1 -1    
4590 2656 1337   0 0 0    -1 -1 -1    
-1 2954 9360   -1 0 0    1 -1 -1    
-1 5982 1200   -1 0 0    1 -1 -1    
2193 8284 4337   0 0 0    -1 -1 -1    
-1 4338 -1   -1 0 -1    1 -1 1    
-1 14756 8588   -1 0 0    1 -1 -1    
6193 8939 2378   0 0 0    -1 -1 -1    
-1 8287 8940   -1 0 0    1 -1 -1    
10916 -1 -1   0 -1 -1    -1 1 1    
14196 2717 4348   0 0 0    -1 -1 -1    
4349 13960 2716   0 0 0    -1 -1 -1    
-1 2622 7010   -1 0 0    1 -1 -1    
-1 7799 1369   -1 0 0    1 -1 -1    
-1 1293 4048   -1 0 0    1 -1 -1    
7953 9118 3684   0 0 0    -1 -1 -1    
4524 2110 6830   0 0 0    -1 -1 -1    
12611 13777 2694   0 0 0    -1 -1 -1    
526 6125 5016   0 0 0    -1 -1 -1    
-1 5859 5313   -1 0 0    1 -1 -1    
-1 1720 2239   -1 0 0    1 -1 -1    
7552 4873 821   0 0 0    -1 -1 -1    
196 10235 4874   0 0 0    -1 -1 -1    
-1 8513 6653   -1 0 0    1 -1 -1    
-1 6562 6894   -1 0 0    1 -1 -1    
-1 2208 7619   -1 0 0    1 -1 -1    
2662 12880 3156   0 0 0    -1 -1 -1    
5121 4304 13969   0 0 0    -1 -1 -1    
5261 5495 13970   0 0 0    -1 -1 -1    
9135 7853 1545   0 0 0    -1 -1 -1    
2532 1403 -1   0 0 -1    -1 -1 1    
-1 5946 -1   -1 0 -1    1 -1 1    
2508 2747 -1   0 0 -1    -1 -1 1    
1047 -1 695   0 -1 0    -1 1 -1    
13862 2750 12080   0 0 0    -1 -1 -1    
3960 4627 12053   0 0 0    -1 -1 -1    
4951 1057 -1   0 0 -1    -1 -1 1    
1355 5652 -1   0 0 -1    -1 -1 1    
8344 8997 2111   0 0 0    -1 -1 -1    
2746 3170 10750   0 0 0    -1 -1 -1    
-1 3468 2745   -1 0 0    1 -1 -1    
2738 2748 2919   0 0 0    -1 -1 -1    
2467 14244 2747   0 0 0    -1 -1 -1    
12742 -1 1761   0 -1 0    -1 1 -1    
7928 2740 8968   0 0 0    -1 -1 -1    
-1 483 4913   -1 0 0    1 -1 -1    
-1 9072 3202   -1 0 0    1 -1 -1    
-1 1175 1816   -1 0 0    1 -1 -1    
7421 7626 1575   0 0 0    -1 -1 -1    
6232 10975 9251   0 0 0    -1 -1 -1    
7747 3721 12409   0 0 0    -1 -1 -1    
3913 3362 3363   0 0 0    -1 -1 -1    
12229 2933 3425   0 0 0    -1 -1 -1    
2629 -1 14731   0 -1 0    -1 1 -1    
3460 9535 6758   0 0 0    -1 -1 -1    
3559 5232 2550   0 0 0    -1 -1 -1    
1872 1618 1873   0 0 0    -1 -1 -1    
1258 5626 4156   0 0 0    -1 -1 -1    
12368 10789 6081   0 0 0    -1 -1 -1    
3416 3483 2914   0 0 0    -1 -1 -1    
-1 6328 1633   -1 0 0    1 -1 -1    
-1 2236 10099   -1 0 0    1 -1 -1    
-1 6105 1382   -1 0 0    1 -1 -1    
14697 2112 1066   0 0 0    -1 -1 -1    
-1 3277 820   -1 0 0    1 -1 -1    
2444 1104 -1   0 0 -1    -1 -1 1    
4324 4600 8598   0 0 0    -1 -1 -1    
-1 6504 852   -1 0 0    1 -1 -1    
-1 9125 7187   -1 0 0    1 -1 -1    
714 2912 4142   0 0 0    -1 -1 -1    
-1 6053 2069   -1 0 0    1 -1 -1    
-1 2069 9622   -1 0 0    1 -1 -1    
-1 6571 6997   -1 0 0    1 -1 -1    
1222 11354 7127   0 0 0    -1 -1 -1    
5571 11304 7026   0 0 0    -1 -1 -1    
3482 960 9456   0 0 0    -1 -1 -1    
-1 -1 6403   -1 -1 0    1 1 -1    
3343 1956 6381   0 0 0    -1 -1 -1    
12085 -1 -1   0 -1 -1    -1 1 1    
4074 5309 719   0 0 0    -1 -1 -1    
3023 -1 141   0 -1 0    -1 1 -1    
5187 8241 10491   0 0 0    -1 -1 -1    
3340 4967 73   0 0 0    -1 -1 -1    
9998 12508 1921   0 0 0    -1 -1 -1    
550 -1 4940   0 -1 0    -1 1 -1    
1817 -1 4229   0 -1 0    -1 1 -1    
13551 2793 1599   0 0 0    -1 -1 -1    
13943 13501 2792   0 0 0    -1 -1 -1    
-1 4171 9596   -1 0 0    1 -1 -1    
-1 6426 236   -1 0 0    1 -1 -1    
-1 748 2179   -1 0 0    1 -1 -1    
14609 2798 14628   0 0 0    -1 -1 -1    
14627 14622 2797   0 0 0    -1 -1 -1    
1715 10663 2224   0 0 0    -1 -1 -1    
8744 3286 4415   0 0 0    -1 -1 -1    
2299 2802 13450   0 0 0    -1 -1 -1    
-1 3147 2801   -1 0 0    1 -1 -1    
1106 677 12772   0 0 0    -1 -1 -1    
11036 -1 1363   0 -1 0    -1 1 -1    
7103 1232 8034   0 0 0    -1 -1 -1    
3101 1644 -1   0 0 -1    -1 -1 1    
246 6117 7562   0 0 0    -1 -1 -1    
-1 3706 2809   -1 0 0    1 -1 -1    
5707 2808 8730   0 0 0    -1 -1 -1    
9023 9411 8324   0 0 0    -1 -1 -1    
7497 2850 1114   0 0 0    -1 -1 -1    
-1 3820 2661   -1 0 0    1 -1 -1    
1079 3842 2527   0 0 0    -1 -1 -1    
4233 -1 8305   0 -1 0    -1 1 -1    
-1 7870 -1   -1 0 -1    1 -1 1    
-1 1169 7250   -1 0 0    1 -1 -1    
3029 491 4698   0 0 0    -1 -1 -1    
14486 2819 14439   0 0 0    -1 -1 -1    
14516 14488 2818   0 0 0    -1 -1 -1    
-1 1941 2007   -1 0 0    1 -1 -1    
12636 14707 4734   0 0 0    -1 -1 -1    
1680 -1 2641   0 -1 0    -1 1 -1    
-1 3286 7848   -1 0 0    1 -1 -1    
-1 3054 8289   -1 0 0    1 -1 -1    
-1 1896 -1   -1 0 -1    1 -1 1    
3511 1717 5860   0 0 0    -1 -1 -1    
-1 715 8895   -1 0 0    1 -1 -1    
2310 3189 11999   0 0 0    -1 -1 -1    
-1 5755 2998   -1 0 0    1 -1 -1    
6340 821 561   0 0 0    -1 -1 -1    
4426 -1 3181   0 -1 0    -1 1 -1    
3181 5582 2681   0 0 0    -1 -1 -1    
-1 6657 -1   -1 0 -1    1 -1 1    
522 6064 -1   0 0 -1    -1 -1 1    
-1 8762 3174   -1 0 0    1 -1 -1    
412 -1 450   0 -1 0    -1 1 -1    
2660 7301 12137   0 0 0    -1 -1 -1    
4335 5259 5433   0 0 0    -1 -1 -1    
-1 7570 14721   -1 0 0    1 -1 -1    
-1 4633 991   -1 0 0    1 -1 -1    
-1 7457 3197   -1 0 0    1 -1 -1    
423 3473 8264   0 0 0    -1 -1 -1    
4391 2844 6252   0 0 0    -1 -1 -1    
7535 9469 2843   0 0 0    -1 -1 -1    
-1 8241 8673   -1 0 0    1 -1 -1    
825 4109 4221   0 0 0    -1 -1 -1    
5172 1560 10772   0 0 0    -1 -1 -1    
-1 7538 6948   -1 0 0    1 -1 -1    
1016 2850 3820   0 0 0    -1 -1 -1    
2811 -1 2849   0 -1 0    -1 1 -1    
2385 2590 10018   0 0 0    -1 -1 -1    
1424 8312 3851   0 0 0    -1 -1 -1    
5524 2078 1315   0 0 0    -1 -1 -1    
-1 6766 9531   -1 0 0    1 -1 -1    
-1 10365 7770   -1 0 0    1 -1 -1    
4712 4255 6210   0 0 0    -1 -1 -1    
8656 9916 2858   0 0 0    -1 -1 -1    
8562 2857 3877   0 0 0    -1 -1 -1    
3648 -1 2194   0 -1 0    -1 1 -1    
-1 8368 3460   -1 0 0    1 -1 -1    
-1 8904 5804   -1 0 0    1 -1 -1    
556 2863 813   0 0 0    -1 -1 -1    
6205 596 2862   0 0 0    -1 -1 -1    
-1 6688 8888   -1 0 0    1 -1 -1    
1006 9626 6218   0 0 0    -1 -1 -1    
12990 1539 6951   0 0 0    -1 -1 -1    
2568 1756 4191   0 0 0    -1 -1 -1    
2146 11278 3994   0 0 0    -1 -1 -1    
-1 2984 9590   -1 0 0    1 -1 -1    
-1 4830 1788   -1 0 0    1 -1 -1    
2452 1528 1971   0 0 0    -1 -1 -1    
-1 8021 4768   -1 0 0    1 -1 -1    
5991 -1 6090   0 -1 0    -1 1 -1    
-1 1986 9185   -1 0 0    1 -1 -1    
14097 14088 3431   0 0 0    -1 -1 -1    
14403 3431 14331   0 0 0    -1 -1 -1    
-1 -1 3476   -1 -1 0    1 1 -1    
5650 -1 2879   0 -1 0    -1 1 -1    
-1 2878 6354   -1 0 0    1 -1 -1    
-1 2881 5198   -1 0 0    1 -1 -1    
2880 5223 -1   0 0 -1    -1 -1 1    
546 11076 2671   0 0 0    -1 -1 -1    
-1 -1 4676   -1 -1 0    1 1 -1    
1812 -1 3945   0 -1 0    -1 1 -1    
5957 5846 1791   0 0 0    -1 -1 -1    
1564 8108 10193   0 0 0    -1 -1 -1    
442 3853 -1   0 0 -1    -1 -1 1    
7350 4866 7247   0 0 0    -1 -1 -1    
4500 2021 -1   0 0 -1    -1 -1 1    
14268 8266 11987   0 0 0    -1 -1 -1    
2158 -1 2892   0 -1 0    -1 1 -1    
92 2891 4937   0 0 0    -1 -1 -1    
-1 5781 2560   -1 0 0    1 -1 -1    
-1 8131 961   -1 0 0    1 -1 -1    
12349 2896 12348   0 0 0    -1 -1 -1    
13114 3818 2895   0 0 0    -1 -1 -1    
-1 4602 8091   -1 0 0    1 -1 -1    
-1 3742 3607   -1 0 0    1 -1 -1    
1451 8384 8383   0 0 0    -1 -1 -1    
7625 665 8384   0 0 0    -1 -1 -1    
-1 8167 962   -1 0 0    1 -1 -1    
8951 9641 6457   0 0 0    -1 -1 -1    
561 2904 7667   0 0 0    -1 -1 -1    
4873 10235 2903   0 0 0    -1 -1 -1    
1542 4068 -1   0 0 -1    -1 -1 1    
6033 6941 2070   0 0 0    -1 -1 -1    
-1 2054 3678   -1 0 0    1 -1 -1    
-1 9441 3321   -1 0 0    1 -1 -1    
1488 8774 2460   0 0 0    -1 -1 -1    
8079 3287 9042   0 0 0    -1 -1 -1    
4185 4340 4142   0 0 0    -1 -1 -1    
1701 9126 2775   0 0 0    -1 -1 -1    
-1 2942 3149   -1 0 0    1 -1 -1    
2765 9463 9464   0 0 0    -1 -1 -1    
11592 12327 10204   0 0 0    -1 -1 -1    
-1 -1 3045   -1 -1 0    1 1 -1    
14715 868 3487   0 0 0    -1 -1 -1    
-1 7961 8503   -1 0 0    1 -1 -1    
7382 2747 10989   0 0 0    -1 -1 -1    
-1 5756 2309   -1 0 0    1 -1 -1    
378 4860 4822   0 0 0    -1 -1 -1    
1351 1797 -1   0 0 -1    -1 -1 1    
-1 8724 2334   -1 0 0    1 -1 -1    
-1 5838 9025   -1 0 0    1 -1 -1    
-1 8164 6720   -1 0 0    1 -1 -1    
-1 -1 2621   -1 -1 0    1 1 -1    
12774 1785 -1   0 0 -1    -1 -1 1    
9510 2929 9773   0 0 0    -1 -1 -1    
9509 7677 2928   0 0 0    -1 -1 -1    
7775 -1 -1   0 -1 -1    -1 1 1    
-1 8321 6945   -1 0 0    1 -1 -1    
-1 3446 3109   -1 0 0    1 -1 -1    
13099 3452 2758   0 0 0    -1 -1 -1    
353 -1 -1   0 -1 -1    -1 1 1    
4853 3860 9232   0 0 0    -1 -1 -1    
5664 2320 8632   0 0 0    -1 -1 -1    
-1 5852 8063   -1 0 0    1 -1 -1    
-1 9536 3963   -1 0 0    1 -1 -1    
-1 6684 6144   -1 0 0    1 -1 -1    
-1 6513 8821   -1 0 0    1 -1 -1    
12862 8769 5658   0 0 0    -1 -1 -1    
-1 7253 2913   -1 0 0    1 -1 -1    
-1 6230 7192   -1 0 0    1 -1 -1    
3704 1989 -1   0 0 -1    -1 -1 1    
519 2513 8875   0 0 0    -1 -1 -1    
-1 2947 5518   -1 0 0    1 -1 -1    
-1 5517 2946   -1 0 0    1 -1 -1    
9460 2949 14594   0 0 0    -1 -1 -1    
8464 1091 2948   0 0 0    -1 -1 -1    
11655 2951 10675   0 0 0    -1 -1 -1    
12688 12603 2950   0 0 0    -1 -1 -1    
-1 2982 2644   -1 0 0    1 -1 -1    
1759 4030 4029   0 0 0    -1 -1 -1    
-1 5178 2708   -1 0 0    1 -1 -1    
14277 2956 14059   0 0 0    -1 -1 -1    
14252 14251 2955   0 0 0    -1 -1 -1    
4605 2147 2443   0 0 0    -1 -1 -1    
5072 1770 8103   0 0 0    -1 -1 -1    
621 8004 1268   0 0 0    -1 -1 -1    
2283 7902 3066   0 0 0    -1 -1 -1    
-1 678 6567   -1 0 0    1 -1 -1    
22 -1 216   0 -1 0    -1 1 -1    
-1 1188 482   -1 0 0    1 -1 -1    
3090 8071 8292   0 0 0    -1 -1 -1    
5767 3166 8071   0 0 0    -1 -1 -1    
4918 2967 6547   0 0 0    -1 -1 -1    
8956 3959 2966   0 0 0    -1 -1 -1    
3501 4066 1194   0 0 0    -1 -1 -1    
5166 -1 -1   0 -1 -1    -1 1 1    
1645 -1 3612   0 -1 0    -1 1 -1    
-1 9343 3017   -1 0 0    1 -1 -1    
9656 5301 7811   0 0 0    -1 -1 -1    
465 7536 2344   0 0 0    -1 -1 -1    
2620 3999 -1   0 0 -1    -1 -1 1    
6658 899 7089   0 0 0    -1 -1 -1    
3115 4154 4384   0 0 0    -1 -1 -1    
64 1777 9605   0 0 0    -1 -1 -1    
7353 3183 9593   0 0 0    -1 -1 -1    
2010 2488 -1   0 0 -1    -1 -1 1    
1976 2981 -1   0 0 -1    -1 -1 1    
-1 -1 2980   -1 -1 0    1 1 -1    
590 9051 2952   0 0 0    -1 -1 -1    
-1 4184 1774   -1 0 0    1 -1 -1    
2869 2985 8294   0 0 0    -1 -1 -1    
84 473 2984   0 0 0    -1 -1 -1    
-1 8139 -1   -1 0 -1    1 -1 1    
4544 -1 496   0 -1 0    -1 1 -1    
3073 -1 2989   0 -1 0    -1 1 -1    
-1 2988 1474   -1 0 0    1 -1 -1    
-1 4509 8917   -1 0 0    1 -1 -1    
4830 1184 9731   0 0 0    -1 -1 -1    
1748 1462 -1   0 0 -1    -1 -1 1    
-1 5902 6889   -1 0 0    1 -1 -1    
9752 2995 1439   0 0 0    -1 -1 -1    
10812 9983 2994   0 0 0    -1 -1 -1    
-1 5614 9270   -1 0 0    1 -1 -1    
4184 13512 14011   0 0 0    -1 -1 -1    
2829 9657 14502   0 0 0    -1 -1 -1    
8591 3817 7176   0 0 0    -1 -1 -1    
-1 7762 9644   -1 0 0    1 -1 -1    
-1 6263 5229   -1 0 0    1 -1 -1    
-1 3199 3489   -1 0 0    1 -1 -1    
3178 1461 1132   0 0 0    -1 -1 -1    
-1 3145 5902   -1 0 0    1 -1 -1    
-1 1435 7753   -1 0 0    1 -1 -1    
10232 10734 1180   0 0 0    -1 -1 -1    
-1 -1 5897   -1 -1 0    1 1 -1    
7414 6688 10778   0 0 0    -1 -1 -1    
5324 8193 4432   0 0 0    -1 -1 -1    
8042 5890 7441   0 0 0    -1 -1 -1    
3336 7304 7303   0 0 0    -1 -1 -1    
14730 5938 4948   0 0 0    -1 -1 -1    
2012 6 10034   0 0 0    -1 -1 -1    
